iteration,log_likelihood
8858,-303.859
8859,-303.859
8860,-303.859
8861,-303.859
8862,-303.859
8863,-303.859
8864,-303.859
8865,-303.859
8866,-303.859
8867,-303.859
8868,-303.859
8869,-303.859
8870,-303.859
8871,-303.859
8872,-303.859
8873,-303.859
8874,-303.859
8875,-303.859
8876,-303.859
8877,-303.859
8878,-303.859
8879,-303.859
8880,-303.859
8881,-303.859
8882,-303.859
8883,-303.859
8884,-303.859
8885,-303.859
8886,-303.859
8887,-303.859
8888,-303.859
8889,-303.859
8890,-303.859
8891,-303.859
8892,-303.859
8893,-303.859
8894,-303.859
8895,-303.859
8896,-303.859
8897,-303.859
8898,-303.859
8899,-303.859
8900,-303.859
8901,-303.859
8902,-303.859
8903,-303.859
8904,-303.859
8905,-303.859
8906,-303.859
8907,-303.859
8908,-303.859
8909,-303.859
8910,-303.859
8911,-303.859
8912,-303.859
8913,-303.859
8914,-303.859
8915,-303.859
8916,-303.859
8917,-303.859
8918,-303.859
8919,-303.859
8920,-303.859
8921,-303.859
8922,-303.859
8923,-303.859
8924,-303.859
8925,-303.859
8926,-303.859
8927,-303.859
8928,-303.859
8929,-303.859
8930,-303.859
8931,-303.859
8932,-303.859
8933,-303.859
8934,-303.859
8935,-303.859
8936,-303.859
8937,-303.859
8938,-303.859
8939,-303.859
8940,-303.859
8941,-303.859
8942,-303.859
8943,-303.859
8944,-303.859
8945,-303.859
8946,-303.859
8947,-303.859
8948,-303.859
8949,-303.859
8950,-303.859
8951,-303.859
8952,-303.859
8953,-303.859
8954,-303.859
8955,-303.859
8956,-303.859
8957,-303.859
8958,-303.859
8959,-303.859
8960,-303.859
8961,-303.859
8962,-303.859
8963,-303.859
8964,-303.859
8965,-303.859
8966,-303.859
8967,-303.859
8968,-303.859
8969,-303.859
8970,-303.859
8971,-303.859
8972,-303.859
8973,-303.859
8974,-303.859
8975,-303.859
8976,-303.859
8977,-303.859
8978,-303.859
8979,-303.859
8980,-303.859
8981,-303.859
8982,-303.859
8983,-303.859
8984,-303.859
8985,-303.859
8986,-303.859
8987,-303.859
8988,-303.859
8989,-303.859
8990,-303.859
8991,-303.859
8992,-303.859
8993,-303.859
8994,-303.859
8995,-303.859
8996,-303.859
8997,-303.859
8998,-303.859
8999,-303.859
9000,-303.859
9001,-303.859
9002,-303.859
9003,-303.859
9004,-303.859
9005,-303.859
9006,-303.859
9007,-303.859
9008,-303.859
9009,-303.859
9010,-303.859
9011,-303.859
9012,-303.859
9013,-303.859
9014,-303.859
9015,-303.859
9016,-303.859
9017,-303.859
9018,-303.859
9019,-303.859
9020,-303.859
9021,-303.859
9022,-303.859
9023,-303.859
9024,-303.859
9025,-303.859
9026,-303.859
9027,-303.859
9028,-303.859
9029,-303.859
9030,-303.859
9031,-303.859
9032,-303.859
9033,-303.859
9034,-303.859
9035,-303.859
9036,-303.859
9037,-303.859
9038,-303.859
9039,-303.859
9040,-303.859
9041,-303.859
9042,-303.859
9043,-303.859
9044,-303.859
9045,-303.859
9046,-303.859
9047,-303.859
9048,-303.859
9049,-303.859
9050,-303.859
9051,-303.859
9052,-303.859
9053,-303.859
9054,-303.859
9055,-303.859
9056,-303.859
9057,-303.859
9058,-303.859
9059,-303.859
9060,-303.859
9061,-303.859
9062,-303.859
9063,-303.859
9064,-303.859
9065,-303.859
9066,-303.859
9067,-303.859
9068,-303.859
9069,-303.859
9070,-303.859
9071,-303.859
9072,-303.859
9073,-303.859
9074,-303.859
9075,-303.859
9076,-303.859
9077,-303.859
9078,-303.859
9079,-303.859
9080,-303.859
9081,-303.859
9082,-303.859
9083,-303.859
9084,-303.859
9085,-303.859
9086,-303.859
9087,-303.859
9088,-303.859
9089,-303.859
9090,-303.859
9091,-303.859
9092,-303.859
9093,-303.859
9094,-303.859
9095,-303.859
9096,-303.859
9097,-303.859
9098,-303.859
9099,-303.859
9100,-303.859
9101,-303.859
9102,-303.859
9103,-303.859
9104,-303.859
9105,-303.859
9106,-303.859
9107,-303.859
9108,-303.859
9109,-303.859
9110,-303.859
9111,-303.859
9112,-303.859
9113,-303.859
9114,-303.859
9115,-303.859
9116,-303.859
9117,-303.859
9118,-303.859
9119,-303.859
9120,-303.859
9121,-303.859
9122,-303.859
9123,-303.859
9124,-303.859
9125,-303.859
9126,-303.859
9127,-303.859
9128,-303.859
9129,-303.859
9130,-303.859
9131,-303.859
9132,-303.859
9133,-303.859
9134,-303.859
9135,-303.859
9136,-303.859
9137,-303.859
9138,-303.859
9139,-303.859
9140,-303.859
9141,-303.859
9142,-303.859
9143,-303.859
9144,-303.859
9145,-303.859
9146,-303.859
9147,-303.859
9148,-303.859
9149,-303.859
9150,-303.859
9151,-303.859
9152,-303.859
9153,-303.859
9154,-303.859
9155,-303.859
9156,-303.859
9157,-303.859
9158,-303.859
9159,-303.859
9160,-303.859
9161,-303.859
9162,-303.859
9163,-303.859
9164,-303.859
9165,-303.859
9166,-303.859
9167,-303.859
9168,-303.859
9169,-303.859
9170,-303.859
9171,-303.859
9172,-303.859
9173,-303.859
9174,-303.859
9175,-303.859
9176,-303.859
9177,-303.859
9178,-303.859
9179,-303.859
9180,-303.859
9181,-303.859
9182,-303.859
9183,-303.859
9184,-303.859
9185,-303.859
9186,-303.859
9187,-303.859
9188,-303.859
9189,-303.859
9190,-303.859
9191,-303.859
9192,-303.859
9193,-303.859
9194,-303.859
9195,-303.859
9196,-303.859
9197,-303.859
9198,-303.859
9199,-303.859
9200,-303.859
9201,-303.859
9202,-303.859
9203,-303.859
9204,-303.859
9205,-303.859
9206,-303.859
9207,-303.859
9208,-303.859
9209,-303.859
9210,-303.859
9211,-303.859
9212,-303.859
9213,-303.859
9214,-303.859
9215,-303.859
9216,-303.859
9217,-303.859
9218,-303.859
9219,-303.859
9220,-303.859
9221,-303.859
9222,-303.859
9223,-303.859
9224,-303.859
9225,-303.859
9226,-303.859
9227,-303.859
9228,-303.859
9229,-303.859
9230,-303.859
9231,-303.859
9232,-303.859
9233,-303.859
9234,-303.859
9235,-303.859
9236,-303.859
9237,-303.859
9238,-303.859
9239,-303.859
9240,-303.859
9241,-303.859
9242,-303.859
9243,-303.859
9244,-303.859
9245,-303.859
9246,-303.859
9247,-303.859
9248,-303.859
9249,-303.859
9250,-303.859
9251,-303.859
9252,-303.859
9253,-303.859
9254,-303.859
9255,-303.859
9256,-303.859
9257,-303.859
9258,-303.859
9259,-303.859
9260,-303.859
9261,-303.859
9262,-303.859
9263,-303.859
9264,-303.859
9265,-303.859
9266,-303.859
9267,-303.859
9268,-303.859
9269,-303.859
9270,-303.859
9271,-303.859
9272,-303.859
9273,-303.859
9274,-303.859
9275,-303.859
9276,-303.859
9277,-303.859
9278,-303.859
9279,-303.859
9280,-303.859
9281,-303.859
9282,-303.859
9283,-303.859
9284,-303.859
9285,-303.859
9286,-303.859
9287,-303.859
9288,-303.859
9289,-303.859
9290,-303.859
9291,-303.859
9292,-303.859
9293,-303.859
9294,-303.859
9295,-303.859
9296,-303.859
9297,-303.859
9298,-303.859
9299,-303.859
9300,-303.859
9301,-303.859
9302,-303.859
9303,-303.859
9304,-303.859
9305,-303.859
9306,-303.859
9307,-303.859
9308,-303.859
9309,-303.859
9310,-303.859
9311,-303.859
9312,-303.859
9313,-303.859
9314,-303.859
9315,-303.859
9316,-303.859
9317,-303.859
9318,-303.859
9319,-303.859
9320,-303.859
9321,-303.859
9322,-303.859
9323,-303.859
9324,-303.859
9325,-303.859
9326,-303.859
9327,-303.859
9328,-303.859
9329,-303.859
9330,-303.859
9331,-303.859
9332,-303.859
9333,-303.859
9334,-303.859
9335,-303.859
9336,-303.859
9337,-303.859
9338,-303.859
9339,-303.859
9340,-303.859
9341,-303.859
9342,-303.859
9343,-303.859
9344,-303.859
9345,-303.859
9346,-303.859
9347,-303.859
9348,-303.859
9349,-303.859
9350,-303.859
9351,-303.859
9352,-303.859
9353,-303.859
9354,-303.859
9355,-303.859
9356,-303.859
9357,-303.859
9358,-303.859
9359,-303.859
9360,-303.859
9361,-303.859
9362,-303.859
9363,-303.859
9364,-303.859
9365,-303.859
9366,-303.859
9367,-303.859
9368,-303.859
9369,-303.859
9370,-303.859
9371,-303.859
9372,-303.859
9373,-303.859
9374,-303.859
9375,-303.859
9376,-303.859
9377,-303.859
9378,-303.859
9379,-303.859
9380,-303.859
9381,-303.859
9382,-303.859
9383,-303.859
9384,-303.859
9385,-303.859
9386,-303.859
9387,-303.859
9388,-303.859
9389,-303.859
9390,-303.859
9391,-303.859
9392,-303.859
9393,-303.859
9394,-303.859
9395,-303.859
9396,-303.859
9397,-303.859
9398,-303.859
9399,-303.859
9400,-303.859
9401,-303.859
9402,-303.859
9403,-303.859
9404,-303.859
9405,-303.859
9406,-303.859
9407,-303.859
9408,-303.859
9409,-303.859
9410,-303.859
9411,-303.859
9412,-303.859
9413,-303.859
9414,-303.859
9415,-303.859
9416,-303.859
9417,-303.859
9418,-303.859
9419,-303.859
9420,-303.859
9421,-303.859
9422,-303.859
9423,-303.859
9424,-303.859
9425,-303.859
9426,-303.859
9427,-303.859
9428,-303.859
9429,-303.859
9430,-303.859
9431,-303.859
9432,-303.859
9433,-303.859
9434,-303.859
9435,-303.859
9436,-303.859
9437,-303.859
9438,-303.859
9439,-303.859
9440,-303.859
9441,-303.859
9442,-303.859
9443,-303.859
9444,-303.859
9445,-303.859
9446,-303.859
9447,-303.859
9448,-303.859
9449,-303.859
9450,-303.859
9451,-303.859
9452,-303.859
9453,-303.859
9454,-303.859
9455,-303.859
9456,-303.859
9457,-303.859
9458,-303.859
9459,-303.859
9460,-303.859
9461,-303.859
9462,-303.859
9463,-303.859
9464,-303.859
9465,-303.859
9466,-303.859
9467,-303.859
9468,-303.859
9469,-303.859
9470,-303.859
9471,-303.859
9472,-303.859
9473,-303.859
9474,-303.859
9475,-303.859
9476,-303.859
9477,-303.859
9478,-303.859
9479,-303.859
9480,-303.859
9481,-303.859
9482,-303.859
9483,-303.859
9484,-303.859
9485,-303.859
9486,-303.859
9487,-303.859
9488,-303.859
9489,-303.859
9490,-303.859
9491,-303.859
9492,-303.859
9493,-303.859
9494,-303.859
9495,-303.859
9496,-303.859
9497,-303.859
9498,-303.859
9499,-303.859
9500,-303.859
9501,-303.859
9502,-303.859
9503,-303.859
9504,-303.859
9505,-303.859
9506,-303.859
9507,-303.859
9508,-303.859
9509,-303.859
9510,-303.859
9511,-303.859
9512,-303.859
9513,-303.859
9514,-303.859
9515,-303.859
9516,-303.859
9517,-303.859
9518,-303.859
9519,-303.859
9520,-303.859
9521,-303.859
9522,-303.859
9523,-303.859
9524,-303.859
9525,-303.859
9526,-303.859
9527,-303.859
9528,-303.859
9529,-303.859
9530,-303.859
9531,-303.859
9532,-303.859
9533,-303.859
9534,-303.859
9535,-303.859
9536,-303.859
9537,-303.859
9538,-303.859
9539,-303.859
9540,-303.859
9541,-303.859
9542,-303.859
9543,-303.859
9544,-303.859
9545,-303.859
9546,-303.859
9547,-303.859
9548,-303.859
9549,-303.859
9550,-303.859
9551,-303.859
9552,-303.859
9553,-303.859
9554,-303.859
9555,-303.859
9556,-303.859
9557,-303.859
9558,-303.859
9559,-303.859
9560,-303.859
9561,-303.859
9562,-303.859
9563,-303.859
9564,-303.859
9565,-303.859
9566,-303.859
9567,-303.859
9568,-303.859
9569,-303.859
9570,-303.859
9571,-303.859
9572,-303.859
9573,-303.859
9574,-303.859
9575,-303.859
9576,-303.859
9577,-303.859
9578,-303.859
9579,-303.859
9580,-303.859
9581,-303.859
9582,-303.859
9583,-303.859
9584,-303.859
9585,-303.859
9586,-303.859
9587,-303.859
9588,-303.859
9589,-303.859
9590,-303.859
9591,-303.859
9592,-303.859
9593,-303.859
9594,-303.859
9595,-303.859
9596,-303.859
9597,-303.859
9598,-303.859
9599,-303.859
9600,-303.859
9601,-303.859
9602,-303.859
9603,-303.859
9604,-303.859
9605,-303.859
9606,-303.859
9607,-303.859
9608,-303.859
9609,-303.859
9610,-303.859
9611,-303.859
9612,-303.859
9613,-303.859
9614,-303.859
9615,-303.859
9616,-303.859
9617,-303.859
9618,-303.859
9619,-303.859
9620,-303.859
9621,-303.859
9622,-303.859
9623,-303.859
9624,-303.859
9625,-303.859
9626,-303.859
9627,-303.859
9628,-303.859
9629,-303.859
9630,-303.859
9631,-303.859
9632,-303.859
9633,-303.859
9634,-303.859
9635,-303.859
9636,-303.859
9637,-303.859
9638,-303.859
9639,-303.859
9640,-303.859
9641,-303.859
9642,-303.859
9643,-303.859
9644,-303.859
9645,-303.859
9646,-303.859
9647,-303.859
9648,-303.859
9649,-303.859
9650,-303.859
9651,-303.859
9652,-303.859
9653,-303.859
9654,-303.859
9655,-303.859
9656,-303.859
9657,-303.859
9658,-303.859
9659,-303.859
9660,-303.859
9661,-303.859
9662,-303.859
9663,-303.859
9664,-303.859
9665,-303.859
9666,-303.859
9667,-303.859
9668,-303.859
9669,-303.859
9670,-303.859
9671,-303.859
9672,-303.859
9673,-303.859
9674,-303.859
9675,-303.859
9676,-303.859
9677,-303.859
9678,-303.859
9679,-303.859
9680,-303.859
9681,-303.859
9682,-303.859
9683,-303.859
9684,-303.859
9685,-303.859
9686,-303.859
9687,-303.859
9688,-303.859
9689,-303.859
9690,-303.859
9691,-303.859
9692,-303.859
9693,-303.859
9694,-303.859
9695,-303.859
9696,-303.859
9697,-303.859
9698,-303.859
9699,-303.859
9700,-303.859
9701,-303.859
9702,-303.859
9703,-303.859
9704,-303.859
9705,-303.859
9706,-303.859
9707,-303.859
9708,-303.859
9709,-303.859
9710,-303.859
9711,-303.859
9712,-303.859
9713,-303.859
9714,-303.859
9715,-303.859
9716,-303.859
9717,-303.859
9718,-303.859
9719,-303.859
9720,-303.859
9721,-303.859
9722,-303.859
9723,-303.859
9724,-303.859
9725,-303.859
9726,-303.859
9727,-303.859
9728,-303.859
9729,-303.859
9730,-303.859
9731,-303.859
9732,-303.859
9733,-303.859
9734,-303.859
9735,-303.859
9736,-303.859
9737,-303.859
9738,-303.859
9739,-303.859
9740,-303.859
9741,-303.859
9742,-303.859
9743,-303.859
9744,-303.859
9745,-303.859
9746,-303.859
9747,-303.859
9748,-303.859
9749,-303.859
9750,-303.859
9751,-303.859
9752,-303.859
9753,-303.859
9754,-303.859
9755,-303.859
9756,-303.859
9757,-303.859
9758,-303.859
9759,-303.859
9760,-303.859
9761,-303.859
9762,-303.859
9763,-303.859
9764,-303.859
9765,-303.859
9766,-303.859
9767,-303.859
9768,-303.859
9769,-303.859
9770,-303.859
9771,-303.859
9772,-303.859
9773,-303.859
9774,-303.859
9775,-303.859
9776,-303.859
9777,-303.859
9778,-303.859
9779,-303.859
9780,-303.859
9781,-303.859
9782,-303.859
9783,-303.859
9784,-303.859
9785,-303.859
9786,-303.859
9787,-303.859
9788,-303.859
9789,-303.859
9790,-303.859
9791,-303.859
9792,-303.859
9793,-303.859
9794,-303.859
9795,-303.859
9796,-303.859
9797,-303.859
9798,-303.859
9799,-303.859
9800,-303.859
9801,-303.859
9802,-303.859
9803,-303.859
9804,-303.859
9805,-303.859
9806,-303.859
9807,-303.859
9808,-303.859
9809,-303.859
9810,-303.859
9811,-303.859
9812,-303.859
9813,-303.859
9814,-303.859
9815,-303.859
9816,-303.859
9817,-303.859
9818,-303.859
9819,-303.859
9820,-303.859
9821,-303.859
9822,-303.859
9823,-303.859
9824,-303.859
9825,-303.859
9826,-303.859
9827,-303.859
9828,-303.859
9829,-303.859
9830,-303.859
9831,-303.859
9832,-303.859
9833,-303.859
9834,-303.859
9835,-303.859
9836,-303.859
9837,-303.859
9838,-303.859
9839,-303.859
9840,-303.859
9841,-303.859
9842,-303.859
9843,-303.859
9844,-303.859
9845,-303.859
9846,-303.859
9847,-303.859
9848,-303.859
9849,-303.859
9850,-303.859
9851,-303.859
9852,-303.859
9853,-303.859
9854,-303.859
9855,-303.859
9856,-303.859
9857,-303.859
9858,-303.859
9859,-303.859
9860,-303.859
9861,-303.859
9862,-303.859
9863,-303.859
9864,-303.859
9865,-303.859
9866,-303.859
9867,-303.859
9868,-303.859
9869,-303.859
9870,-303.859
9871,-303.859
9872,-303.859
9873,-303.859
9874,-303.859
9875,-303.859
9876,-303.859
9877,-303.859
9878,-303.859
9879,-303.859
9880,-303.859
9881,-303.859
9882,-303.859
9883,-303.859
9884,-303.859
9885,-303.859
9886,-303.859
9887,-303.859
9888,-303.859
9889,-303.859
9890,-303.859
9891,-303.859
9892,-303.859
9893,-303.859
9894,-303.859
9895,-303.859
9896,-303.859
9897,-303.859
9898,-303.859
9899,-303.859
9900,-303.859
9901,-303.859
9902,-303.859
9903,-303.859
9904,-303.859
9905,-303.859
9906,-303.859
9907,-303.859
9908,-303.859
9909,-303.859
9910,-303.859
9911,-303.859
9912,-303.859
9913,-303.859
9914,-303.859
9915,-303.859
9916,-303.859
9917,-303.859
9918,-303.859
9919,-303.859
9920,-303.859
9921,-303.859
9922,-303.859
9923,-303.859
9924,-303.859
9925,-303.859
9926,-303.859
9927,-303.859
9928,-303.859
9929,-303.859
9930,-303.859
9931,-303.859
9932,-303.859
9933,-303.859
9934,-303.859
9935,-303.859
9936,-303.859
9937,-303.859
9938,-303.859
9939,-303.859
9940,-303.859
9941,-303.859
9942,-303.859
9943,-303.859
9944,-303.859
9945,-303.859
9946,-303.859
9947,-303.859
9948,-303.859
9949,-303.859
9950,-303.859
9951,-303.859
9952,-303.859
9953,-303.859
9954,-303.859
9955,-303.859
9956,-303.859
9957,-303.859
9958,-303.859
9959,-303.859
9960,-303.859
9961,-303.859
9962,-303.859
9963,-303.859
9964,-303.859
9965,-303.859
9966,-303.859
9967,-303.859
9968,-303.859
9969,-303.859
9970,-303.859
9971,-303.859
9972,-303.859
9973,-303.859
9974,-303.859
9975,-303.859
9976,-303.859
9977,-303.859
9978,-303.859
9979,-303.859
9980,-303.859
9981,-303.859
9982,-303.859
9983,-303.859
9984,-303.859
9985,-303.859
9986,-303.859
9987,-303.859
9988,-303.859
9989,-303.859
9990,-303.859
9991,-303.859
9992,-303.859
9993,-303.859
9994,-303.859
9995,-303.859
9996,-303.859
9997,-303.859
9998,-303.859
9999,-303.859
